Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2018-01-16,0.006989316077200086,-0.012788805352665729,0.004716312679432677,-0.0018810553583812086,-0.01074529807133445,-0.02966229491128021,-0.014474917918208968,-0.00904530007820529,-0.014608236410011738,-0.04787551060540912,0.013265283875743475,0.015080432971345129,0.04305226139035408,0.0012637939838427846,-0.02332966611648311,0.010766815695610308,0.014471100231806852,-0.010636537089806658,0.03784509139505928,-0.022294665197481217,-0.013423028258424646,-0.004923829573101428,-0.016601808236270308,-0.0038973129553129195,0.0021437997035103798,0.001732793808558151,0.003047276372578737,-0.015676559173827747,-0.027991914382106572,-0.021545776378807894,0.0021661938362455544,-0.022915164290111107,0.037435422364458376,0.025242125692728885,-0.031922498885928366,0.0055044072523420555,0.05241175401448026
2018-01-17,0.022989452776835412,0.004197258666651036,0.03831907566762002,0.010732985569624511,0.001632641229470324,0.008174787086829765,0.005315229228934906,0.015371109345032366,0.009515541693266547,-0.002231499167612157,0.01345296111803553,0.009333716157864746,0.0037849924209724358,-0.005091423968992632,0.008408183550412437,-0.007845404207347383,0.0270187393214703,-0.004304654114321672,0.02571613371554977,0.01648510230601165,0.013598389839497738,-0.005969748747950859,-0.001809608035243463,-0.0008744844564298889,-0.0016348703575252755,0.005755458250599791,-0.007635517184066609,0.006097484918978005,0.0016781062665481095,0.03630728834075375,0.010418121457721061,0.010715943540922198,0.013276052824716585,-0.004943496612933204,0.004151353667188903,-0.00018707632278540512,-0.01900769811622153
2018-01-18,-0.04037505319859764,-0.004617735937548338,-0.0006838388200715345,0.0022046983658713624,-0.008556141247390379,-0.024094671933295946,-0.009850435044575251,-0.025221839303894114,-0.005781231102286401,-0.02752807339762902,-0.015605633677059543,-0.012254508390412153,0.0014680124981734553,0.022904188177541508,-0.03426248850987179,-0.010446935359676257,0.008413137327038588,0.013573184480354617,0.0005208066195915371,0.027251948396536607,-0.018589641452790205,0.01871202257447337,0.01847716137069449,0.005866318597841593,-0.0033164896030313806,-0.012124973259915779,-0.008209371315254132,-0.0020286489299209576,-0.005205556794303601,-0.01261578218686552,-0.012150792389012713,-0.02916812759789533,0.010073593828277673,-0.004063028390141127,-0.008150834769209851,-0.030294175327802857,-0.001075331480637418
2018-01-19,0.040490431129208325,0.0013872984988010136,0.009276244018519666,0.002869820931089176,0.010196404624195568,0.024506067257957263,0.005841518230584897,0.011367782170407908,-0.0014923763642041394,0.0033509594626934857,0.007218838947537566,0.011652380283953408,0.004235500463804465,0.00921141916985601,0.016019169971104988,0.0040451879832916265,0.021294019096606016,0.0023186205324058455,-0.008057263701897832,0.0041973689967339045,0.00818665544265025,0.013336401126911115,0.008067505480095839,-0.004787882717241207,-0.007206306724936654,0.003479463026930316,-0.002062759034351039,-0.004578872284534984,0.012533848002927832,0.019592312656202034,-0.008008423015969377,0.001661559827939567,0.013986114040108483,0.00045213402115770236,0.006301742203110128,-0.024953293231221453,0.011004292429701122
2018-01-22,0.010556537285162742,-0.011750256752153066,0.03545063453525186,0.01976977899634431,0.015642011665289366,0.002611191021985556,-0.014566358584904647,0.004876486012225321,-0.002658021582007194,0.0036902913707974098,-0.018795174898704012,0.0024865421543575975,0.008364965637632206,0.005695191490331287,-0.011303944035480748,-0.005409092122128035,-0.005956499498363458,-0.00047534611724543046,0.005712034774734524,-0.003283358475470633,-0.01230507413505936,0.012695517153488612,-0.007606546133390378,-0.0014867076414385536,-0.0017788571837024582,-0.002027988128102664,0.035500366345324594,-0.004087974573493739,0.042259911055982695,-0.008932187516067315,0.007054493047417772,-0.0010629503696485182,0.05409410571899107,0.02958169267841232,0.020320478255021795,0.006952507083698947,-0.022752628558838296
2018-01-23,0.0007987259775482614,-0.005200438859755603,0.013883867898756948,0.006529176637315739,-0.007321781492218816,0.001376306607277682,0.0028491425411650115,0.0061627930664889165,0.03465830701577846,0.027849082438675524,0.021568349521688658,0.00950780021674536,0.02956873029697379,-0.006156326808811769,0.037885580478155455,0.009730124750796836,0.030262785360040918,0.023573405247017808,0.023291867599886246,0.0107225729968709,0.0537932136343241,0.0012561036718529604,0.012363950131511026,0.008907647836372679,-0.00881661996181101,0.001738537718756534,0.03259718319601596,0.002812436449521946,0.012022121150874724,0.037147974656299966,0.005538687749624649,0.03597104386165621,-0.004631916192066054,0.03239329894567964,-0.00446171964867102,0.010270478647429252,-0.019787086731213113
2018-01-24,0.02333409908202736,-0.016243740535179386,-0.019788014725005864,0.013740325236983222,-2.986184135356008e-05,0.017663614409905624,-0.06854308595038949,-0.0036378979881376656,-0.0065290030307176405,0.004935163125309493,0.0014064206435154096,0.015355347180907131,0.022942537660949554,0.0032490137547948965,-0.023872039441726375,-0.0017920822921333862,-0.026712964620326466,-0.0035167230046069765,0.007363942973326381,0.01738217508218125,-0.01853485518368529,0.004314289633989127,-0.017908492625452528,0.004413432525203046,-0.0008952055817850936,0.007499198596534679,0.01673846917493723,0.0005103679506069353,-0.017337350476533314,0.03642391513237577,0.012351066822938699,-0.022895425901806155,0.023134967172313867,0.025013782303360547,-0.020975850999574334,-0.021184302790349385,-0.004132298927263995
2018-01-25,-0.02767746624607249,-0.0005215098013301043,0.01331660164914692,-0.008973041423642828,-0.01636612916253481,-0.01672761586109014,-0.014909240483199623,-0.020043995725531404,0.005001297156407352,0.016331664466628187,0.015653505193082912,-0.02038701492440086,-0.008777207559128386,0.008798237410434012,0.0009658390670741995,0.005002652032029546,0.022564188181683077,0.007483624384968859,-0.008809180088754882,-0.0007107445260265172,0.0074207961825326855,0.011277813751558334,0.003171924742638483,-0.016753305997526915,-0.01354468626724399,-0.011851334026294584,-0.011207876205916357,-0.008456064009495855,-0.00046559061073632874,-0.05210749949008022,-0.011488546242535438,0.009207956715309506,-0.017012586914255334,-0.007822889845315036,-0.003162213831968237,0.017806952349209322,-0.006390683942871757
2018-01-29,0.0003435628411731425,0.001390126549372843,-0.017272256320786068,0.01563931941042987,-0.0041949885767134905,0.0029191217487870994,-0.02709224571626356,0.014274282002232082,-0.01035280282228711,0.00781828567885599,-0.017922915651214438,-0.06195379468159545,0.004456386299317721,0.012428962947819405,-0.0013526350751869999,0.01772559562537581,-0.008769022750799585,0.007083984987324713,0.006360509051336514,-0.02011200189884355,0.00907165355279637,0.020612621597732424,0.008606224885795374,0.03728827546306112,0.005338936854239154,-0.005248000465797498,-0.016197684788197782,-0.0007723687308889315,-0.00145067553317904,-0.003358418610913203,0.01387261553466241,0.01803849400786554,0.02462210381288072,0.01055489137446484,0.013593552607624619,0.0070279501694918605,-0.0025679393269469027
2018-01-30,-0.019424687203741152,-0.02225007716363031,-0.01967862585682586,-0.0016659694926620906,-0.007509150278023038,-0.021747020680389934,0.006466611470070263,0.0028730102088913574,-0.014824511970513262,0.013659636627690154,-0.01880523855425676,-0.021852666487949528,-0.011577936643726259,-0.0020774990013896666,-0.01972133796904105,0.0021090131187481054,-0.012378775967776092,-0.003708509480409233,-0.010409981042942393,-0.001633902354491256,-0.0149345351643059,-0.0245568132390726,0.0007194631136710437,-0.0061605046064598466,-0.010002039977502004,-0.004394135542311201,-0.001707326082282332,0.004112031409009936,-0.014726872720744952,0.004635044409507891,0.006780028539318776,-0.009365095129167137,-0.014484712078251938,-0.003063594110358506,-0.0135369599560126,-0.006282923818057712,-0.012450664484323751
2018-01-31,0.0013999856086539426,0.0014189466896798203,-0.0002526277589942215,-0.006317843188888048,-0.013067946260106322,-0.00032769795840537335,-0.0017036943448753403,-0.004568882825647218,-0.02303766372757787,-0.020977085343950264,-0.038224920862752934,-0.03566516262035436,-0.013940915684713475,0.005098491186325662,0.010202255801464869,-0.022314487481800087,-0.0008494848962465867,0.00977329717177678,-0.017579760220318742,-0.01390426064147334,0.002935737472199788,0.019026467528709644,-0.0024215720080568988,-0.006482979151084102,0.0017752963443700507,-0.0002938388296906228,-0.006613604691927137,-0.005916154017015274,0.011403552315814068,-0.0009570209405679301,-0.0205663874625544,-0.04727383614689568,-0.012928548299831455,0.01595964690149701,-0.016650944604935092,0.004299523797162837,-0.005237210343382966
2018-02-01,-0.00023316991459226447,0.021655064765344782,-0.0013486685147285717,0.02245979773331835,0.04590303942833273,0.03029024049945961,-0.0033018905694477034,0.011958074547268917,-0.008650111597009014,-0.013274151654653874,0.0042242663643981,-0.030755580643408494,-0.001674099710259039,-0.007280618256793838,0.0003902437358936208,0.0013863080378832232,-0.019309877754215426,0.023870003762051954,-0.004924082205166116,0.014267508546950327,0.04286847713416768,0.010762933217285166,0.04572440356693008,-0.011405727617565984,-0.021421394042877143,-0.007073503084077161,-0.04293365805745802,0.005403167456046199,-0.018319204233971046,-0.02325325192931694,-0.04514964822490835,-0.011841987880075545,0.008398784474566667,-0.00261511578331076,-0.045345935035742566,0.0021542007297295344,-0.013048365886638852
2018-02-02,-0.025512164506078013,-0.013182721464264273,-0.04820820946284275,-0.05160246375829368,-0.020583844252280912,-0.05989846256245131,-0.03729754825623903,-0.002967995694822365,-0.010100770079740586,-0.01792016218474272,-0.01500947476354802,-0.016069425674871757,0.006073232411691478,-0.021909283942004875,-0.025292741224324723,0.000692585488613479,-0.03258768570982547,-0.019203540615274545,-0.001180123564196474,0.00018165579058683623,-0.012133409673690183,-0.03172147496139175,-0.03633279615708178,-0.04472716157230257,-0.0242843140577414,-0.0230374120596097,-0.011352123935557956,-0.010058143903111627,-0.04275087737798045,-0.028838592291418438,-0.005608334914510379,-0.03847759305783371,0.0047833699014738105,0.013653167399877044,-0.01064604782219587,-0.04947978377646552,-0.0004988732589225798
2018-02-05,-0.023604686172243504,-0.0033450578218156397,0.002386723375188319,-0.01734936850107086,-0.0036027967047785672,-0.014812501778599923,0.04139477189797942,-0.023494278317672035,-0.001808482018124804,0.015210242767762538,0.00620482750315394,-0.0033255471127592675,0.0022681940680413354,-0.017686240561325582,-0.013093243741606597,-0.01206026560902376,-0.016245694640860127,-0.027806073547809323,-0.004427067976020252,0.01406459038637888,-0.026261632817133278,-0.022065819233121047,-0.01273899079548377,0.009960767109839438,-0.00010521124205120496,0.006335608608265711,-0.020710909886169315,0.018490757731918123,-0.0024355999341227554,0.0023512304626418985,0.011275122296225864,-0.009591697804824061,-0.016126467452074977,0.015378539360466714,-0.024501126693521023,-0.007939181647253385,-0.006173320970456756
2018-02-06,-0.008364154235924522,-0.021253951251308918,-0.0045133867465018155,-0.015963993770360726,-0.0027282793704796627,0.03501940649553568,-0.002388060117612576,-0.018858732752744235,-0.02770303082632283,-0.015210242767762413,-0.030868214154142985,-0.009876021446758868,-0.04037531369608161,-0.008948685130174718,-0.008961380726380457,-0.02267827767135934,0.0030284773406358454,-0.01775728035635084,-0.027117040378921684,-0.020805883067614,-0.028028574963606227,-0.027147890486468082,-0.011505838637678076,-0.010628335867443479,-0.01673424243581902,-0.005730444737477705,-0.017638094040038497,-0.007919627267837369,-0.011202518553615572,-0.02136370765406754,-0.01018720560593955,0.0006773460477658563,-0.034738700199361934,-0.03617618658226393,-0.024797080405008807,-0.01304790694147793,-0.01381884731663294
2018-02-07,0.005420188335891199,0.009725199459541974,-0.007746906847666495,0.00014343797619338728,0.021671451232416213,-0.012410231116586018,-0.020474494571589667,0.004404622584385654,0.008822288636097608,0.024663161418269783,0.009968056341788472,0.007463598391889738,-0.016170230367964063,-0.012733543696602187,0.006525410402228003,-0.009628686998130593,0.005578451179065724,-0.01261751281240043,0.0011729288446245495,0.0060147155395567295,0.023727623689188564,0.002415161668776284,-0.0062713574895033,-0.007014172335486196,-0.0013263092240427645,0.01756039416809401,0.024238401297610634,0.0028172649813718214,0.0025747551990073577,0.003592252793599386,-0.0041768402664249665,-0.00407141473167343,-0.014179533843785314,-0.005951496990668854,0.001276986325886889,-0.0027156609824875904,-0.018151177998992348
2018-02-08,-0.004679242300691567,0.002627643507664715,0.016138148135627674,0.007118522686548958,0.00897784653824625,0.012410231116585931,-0.0010465614055073565,0.01689867328014611,0.07347400248210657,0.008032263294408355,0.016298700451953307,0.03218000507442249,0.006160613965512416,0.004342273072769837,-0.0032574153864154865,0.012792739450337121,0.003901623294327758,0.005461185803674262,0.022467850507780752,-0.00382327654528058,0.04780431980465046,0.0147988945176375,0.0068033323010639,0.012132337297459455,-0.003001553577931275,-0.010633726555481301,-0.0068655537012256565,0.00077683997614414,0.01128459919721116,0.02894873439525736,0.061063659634445475,0.014476125745378515,0.006459595752903587,0.008503069718190743,0.02158625866714687,0.020719351094840743,0.00155383502983337
2018-02-09,-0.015172547993795773,0.005942866766698993,-0.019361232014856823,-0.018762845507556285,0.00041517421779705896,-0.013781435153458576,-0.01713052565386286,0.0028374822688494498,0.014181081923371423,0.0005000419730654825,-0.013047169815730477,0.006103853065756742,0.02059445096468506,-0.0168616967272072,-0.006957283952824641,0.0026287724603531472,-0.021496541732702136,-0.012648239354145639,-0.022377870539807658,-0.01008361051374134,0.01678793056977993,-0.018956859028853704,-0.0028625992936358036,-0.0105308377153684,-0.002343119341814836,-0.002752521857980785,-0.007179912640374801,0.0,-0.007434583387415585,-0.016728488049157688,-0.002399802119033594,0.02041734257895654,-0.0008411147581655343,-0.021604541653586516,-0.004945083094586609,-0.003293123685708114,-0.016701784237646667
2018-02-12,0.010843159988032541,0.011999524061278029,0.011856613907581269,0.017542963840193836,0.03421469296730377,0.0026802005574014087,0.004487017213884536,0.027907881617029576,0.00040242563669605806,0.0016643161446754126,0.01943512770927129,0.004752167983337439,-0.026115922192688826,0.014573079294160716,-0.0010270866990825611,0.008515476444607982,-0.0015313492364796436,0.022741645859978853,-0.005741395606161029,-0.005543190448625257,0.004515439801717468,0.010554654634444887,-0.005414057868671896,0.020134713694281006,0.024413961035861534,0.010056334438920652,0.019295022599649745,0.02706311168110431,0.019467373700839292,-0.02614854354186739,0.011008158281600176,0.039764819646098556,-0.0014815503756467404,-0.00826586330606749,0.015256974027506257,0.011252793896258547,0.013764519059287036
2018-02-14,0.023643014719670695,-0.004597975080525701,-0.036643341045277424,-0.014160722130422737,-0.008911862280462117,0.015782919923808706,0.024209677212562918,-0.0017510234881073076,-0.008886856174331487,0.020737962186994956,0.013606935634165566,-0.00954975013634091,-0.0014386879106505922,0.003457567368309439,0.0,0.003675270072626927,-0.022629518152881056,0.003932237089960449,-0.004589752118074006,-0.012491922759453107,-0.0038691427414480626,-0.00047948820794043,0.0012725167221072087,-0.012831538180879794,0.017082403087218662,-0.011895771472053089,-0.027871588926040487,-0.01548467067571637,0.019631146974327537,-0.0444362144395041,-0.024658622938196914,-0.0071773574971884194,-0.01888098110174014,0.03519943891827211,0.005731013471425032,-0.005921793176971141,0.015453547881152422
2018-02-15,-0.003152681325700921,-0.0032537644456939988,-0.0003678807223243091,0.010794303741288864,-0.011367104909174983,0.004242831127437345,-0.013545671280627503,-0.0017647703776766193,-0.016858156556210882,0.003739645328111535,-0.002477699293832723,0.005708950177339765,0.0020241961842768033,-0.0006638820919697897,0.03335324783495451,0.006463355816547013,0.029958933248880847,-0.004910254774132942,0.015098076900778553,0.005985679620915843,-0.005669475388362255,-0.00028799465709226463,0.0032080137278020396,0.0020696504686732405,0.04287394324789673,0.0015331500701481705,0.013634562517782771,0.012457393234931613,0.0021399098149509346,0.009010866789032929,0.0016515223628066457,-0.010578664502389236,0.004813451751527205,-0.009612909550568663,0.001412362261274914,0.0029532864484525653,-0.0032424205945439585
2018-02-16,-0.015297280817459359,0.007370797498799971,-0.010817858712966253,-0.012677394911026296,-0.014153159192567004,-0.001073984645705872,-0.021800247760748202,0.005494010340430289,0.008628375000444255,-0.015042924198892964,-0.002340297425518936,0.008051054314316276,-0.0027710043805038195,-0.0017553124119524233,-0.015426542694593552,-0.004464658613236802,-0.023396442725051588,-0.016293112497515562,0.012129667798052605,-0.006173536458091974,0.014834483755583222,0.007694896783049082,-0.007501260561609295,-0.020530327282084496,0.0012717265196004169,-0.002454215662809903,-0.0074626932945505,-0.011945756327390046,-0.015455671042681755,-0.025621631098141164,-0.0008687797901254774,-0.01553633742980364,0.0024577531301360916,-0.035801881008739336,-0.014400282922774779,-0.0051470535946968035,-0.005141430829386338
2018-02-19,-0.029027555460723834,-0.02075841487388638,0.005007403532069759,-0.023898724186612794,-0.011432745700182342,-0.019621167238632345,-0.012829143937372268,-0.010225723969403824,-0.017664602921713835,0.006240798593865285,-0.027978068771039543,-0.02819997260306757,-0.024740475575947933,-0.0002128670367208038,-0.0004038632035057855,-0.012053585290505169,-0.004057295096883433,-0.017298776391832457,0.00327463646675019,-0.008858551211387585,-0.03154220547337316,0.005696946868223148,-0.02601613384532573,-0.012766428092010626,-0.011411036431622454,0.0006139846854659443,-0.008597699255767824,-0.0071851517847439875,0.006167793132876195,-0.011663469620947742,-0.024371281086262145,-0.06112769070023628,-0.0032271251573837796,-0.020574768840996148,0.0009332789845439443,-0.012012813138000612,-0.0036149712462773377
2018-02-20,0.002662525486696246,0.005385543714869535,-0.016507789132933184,0.006331750682499818,0.0027060617098812836,-0.0024075751904960507,0.009009629838745745,0.00016903864846647872,0.005067213157551248,0.0162393219360472,-0.0028562580946336234,0.005398963041970635,-0.007410896067244856,-0.008018454943969267,0.0050367661959336806,-0.003074061305853521,-0.00784940292527528,-0.004764618300561655,0.004584051114658202,-0.0032237457333870877,0.009534788208455087,-0.009895388093572254,-0.02183320375419297,-0.0002521984952946323,0.008747156145633627,0.007948672914643568,0.009132511097143116,0.004368695576183352,-0.006385081693465909,0.004273937376334234,-0.003390066730880357,0.0037688777601359138,0.007208199269297024,0.0030523419975129105,0.03459582333086765,0.005813237247019353,0.005160002632038593
2018-02-21,0.00177105972715304,0.0007098562206625224,0.007681523977380201,-0.01228880723510356,-0.008180212123852022,-0.026151333595644165,0.003700277612254805,0.007502115387226039,-0.010327448262109818,0.00048319236340849385,-0.0070768862853870865,0.0010393422602112856,0.038321739941107345,-0.003117624903058727,-0.033305825895306805,-0.0009012744892856285,0.0061277492395086595,-0.017688040406835255,0.009149366596406637,0.018628699259470662,-0.02417762058927184,0.008805900889681667,-0.0008465769213861046,0.006866526686378547,0.0032827739383731154,-0.011638633103874517,0.016704733286648288,-0.00539950970874494,0.008916943574620018,0.013445167759316727,-0.06221776155958868,-0.01601894488311032,0.032590153020728596,0.0359197046466541,-0.011298203460646349,-0.0021882086430044887,0.0025700889568983053
2018-02-22,0.021011212580896787,-0.008105826885057586,-0.010412273141884986,-0.012794794666863132,-0.004352527539381936,0.002439961193712405,-0.008495383457333446,0.01789044519853839,-0.012806769462518372,0.0032148655890012795,0.012339700192500833,-0.019793824883323735,-0.0020169861757729853,-0.0022639557617784942,-0.003121418130406772,-0.003124042317400928,-0.002666490706569595,0.01818086806237361,0.011567661117229155,-0.004109693939947154,-0.002013277311028708,0.016404268424268013,0.018946850775020316,-0.01707585877191722,-0.007165925836061051,-0.009596139112417856,-0.02152915473030537,-0.019261180014028153,-0.005394544393804867,-0.0025646158144107508,0.029424974511137916,-0.005318816112545582,0.0025930935174863674,0.012356052111159687,-0.006583873568643914,-0.00769005544806872,0.0015388432062757355
