Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2018-01-15,399.8988037109375,1128.8023681640625,557.5267944335938,2504.169921875,499.3218994140625,169.28421020507812,433.4677429199219,2088.091064453125,570.2022705078125,150.68411254882812,1019.4969482421875,460.7145690917969,352.6834716796875,442.7800598144531,253.01075744628906,1204.2293701171875,316.3052978515625,1603.6182861328125,425.16778564453125,182.38729858398438,260.1469421386719,206.58912658691406,705.5308227539062,8690.0048828125,349.44281005859375,103.9338607788086,122.94080352783203,72.9388198852539,417.33941650390625,274.27032470703125,533.8960571289062,58.7618408203125,1109.892333984375,411.51458740234375,892.7412719726562,4361.24609375,107.79566955566406
2018-01-16,402.70361328125,1114.458251953125,560.1624755859375,2499.4638671875,493.9852600097656,164.3365936279297,427.238525390625,2069.288818359375,561.9331665039062,143.63999938964844,1033.1109619140625,467.7149963378906,368.1988830566406,443.3399963378906,247.17642211914062,1217.26513671875,320.9158630371094,1586.6517333984375,441.566650390625,178.36602783203125,256.6783142089844,205.5744171142578,693.9144287109375,8656.203125,350.1927490234375,104.1141128540039,123.31600952148438,71.80430603027344,405.81927490234375,268.4241638183594,535.0538330078125,57.43061447143555,1152.2291259765625,422.0343017578125,864.6928100585938,4385.318359375,113.59610748291016
2018-01-17,412.06878662109375,1119.145751953125,582.0439453125,2526.43505859375,494.79241943359375,165.68551635742188,429.51544189453125,2101.341796875,567.3057861328125,143.31982421875,1047.103271484375,472.1009521484375,369.59515380859375,441.0885009765625,249.26348876953125,1207.7525634765625,329.7048034667969,1579.83642578125,453.0693054199219,181.33078002929688,260.19256591796875,204.35084533691406,692.6598510742188,8648.63671875,349.6206970214844,104.7150650024414,122.37801361083984,72.24346923828125,406.5008544921875,278.3489990234375,540.6572265625,58.049346923828125,1167.628173828125,419.953125,868.2899169921875,4384.498046875,111.4572982788086
2018-01-18,395.76287841796875,1113.98974609375,581.6460571289062,2532.01123046875,490.57696533203125,161.7410888671875,425.3052978515625,2049.0048828125,564.0355224609375,139.42831420898438,1030.889404296875,466.35089111328125,370.13812255859375,451.307861328125,240.8677520751953,1195.200927734375,332.4903564453125,1601.426025390625,453.3053283691406,186.34034729003906,255.40036010742188,208.21066284179688,705.5772094726562,8699.521484375,348.4631042480469,103.45306396484375,121.37747955322266,72.09706115722656,404.3902893066406,274.8594665527344,534.1275634765625,56.380611419677734,1179.4498291015625,418.25030517578125,861.2413940429688,4253.6650390625,111.33750915527344
2018-01-19,412.1163330078125,1115.5362548828125,587.066650390625,2539.2880859375,495.60467529296875,165.75369262695312,427.7969970703125,2072.430419921875,563.1943969726562,139.8963165283203,1038.358154296875,471.8167724609375,371.70916748046875,455.4842529296875,244.75732421875,1200.0455322265625,339.6463317871094,1605.1434326171875,449.6676025390625,187.12413024902344,257.49981689453125,211.00604248046875,711.29248046875,8657.96875,345.96099853515625,103.81365203857422,121.12736511230469,71.76769256591797,409.4907531738281,280.2976989746094,529.8671264648438,56.474369049072266,1196.0616455078125,418.439453125,866.6858520507812,4148.83544921875,112.56946563720703
2018-01-22,416.4898986816406,1102.505126953125,608.2518310546875,2589.98876953125,503.4178771972656,166.18707275390625,421.6107177734375,2082.561279296875,561.6994018554688,140.4135284423828,1019.0242919921875,472.9914245605469,374.83154296875,458.0857238769531,242.0061798095703,1193.5718994140625,337.6292419433594,1604.380615234375,452.24346923828125,186.5107421875,254.35067749023438,213.7019500732422,705.9025268554688,8645.1064453125,345.34613037109375,103.60333251953125,125.50466918945312,71.47490692138672,427.1666564941406,277.80517578125,533.6182861328125,56.414371490478516,1262.54345703125,431.00250244140625,884.4774780273438,4177.78076171875,110.0371322631836
2018-01-23,416.82269287109375,1096.7864990234375,616.755615234375,2606.95458984375,499.74542236328125,166.41595458984375,422.81365966796875,2095.435302734375,581.5082397460938,144.37887573242188,1041.24169921875,477.5099792480469,386.080322265625,455.2742614746094,251.35061645507812,1205.2421875,348.0030212402344,1642.650634765625,462.90069580078125,188.52137756347656,268.40771484375,213.97055053710938,714.6844482421875,8722.4580078125,342.3147277832031,103.78360748291016,129.66317749023438,71.67620849609375,432.3330993652344,288.31915283203125,536.58203125,58.480594635009766,1256.708984375,445.19268798828125,880.5399780273438,4220.90966796875,107.88121795654297
2018-01-24,426.6632385253906,1079.114501953125,604.6712036132812,2643.022216796875,499.7304992675781,169.38157653808594,394.8036193847656,2087.826171875,577.7239379882812,145.09317016601562,1042.7071533203125,484.8988952636719,395.0403747558594,456.755859375,245.42141723632812,1203.084228515625,338.82989501953125,1636.884033203125,466.3220520019531,191.82693481445312,263.4786376953125,214.8956756591797,701.9994506835938,8761.0390625,342.0084228515625,104.56482696533203,131.851806640625,71.71279907226562,424.9021911621094,299.01446533203125,543.25048828125,57.15686798095703,1286.121826171875,456.4690856933594,862.2622680664062,4132.43310546875,107.43634033203125
2018-01-25,415.0162048339844,1078.5518798828125,612.7772216796875,2619.412353515625,491.618408203125,166.57179260253906,388.9610595703125,2046.3944091796875,580.6205444335938,147.48223876953125,1059.1575927734375,475.11334228515625,391.58819580078125,460.792236328125,245.6585693359375,1209.117919921875,346.5622253417969,1649.1798095703125,462.232177734375,191.69064331054688,265.4411315917969,217.33294677734375,704.2296752929688,8615.4853515625,337.4072570800781,103.3329086303711,130.3822784423828,71.10894775390625,424.70440673828125,283.8325500488281,537.0450439453125,57.68559646606445,1264.4266357421875,452.912109375,859.5399169921875,4206.67822265625,106.75193786621094
2018-01-29,415.1588134765625,1080.05224609375,602.2840576171875,2660.7001953125,489.5603942871094,167.05874633789062,378.564697265625,2075.814697265625,574.6405029296875,148.6398162841797,1040.343505859375,446.571533203125,393.337158203125,466.5551452636719,245.32650756835938,1230.7413330078125,343.5364990234375,1660.904052734375,465.18157958984375,187.87387084960938,267.8600769042969,221.85923767089844,710.3165893554688,8942.806640625,339.2134704589844,102.79203796386719,128.2873992919922,71.05404663085938,424.0887451171875,282.88092041015625,544.5471801757812,58.735599517822266,1295.9459228515625,457.7178649902344,871.3038940429688,4236.3466796875,106.47815704345703
2018-01-30,407.17230224609375,1056.286376953125,590.5477905273438,2656.271240234375,485.8979797363281,163.46493530273438,381.0206604003906,2081.787109375,566.1845703125,150.68411254882812,1020.96240234375,436.9186096191406,388.80938720703125,465.5868835449219,240.53573608398438,1233.3397216796875,339.3101501464844,1654.7559814453125,460.3641662597656,187.56715393066406,263.8894348144531,216.47743225097656,710.8278198242188,8887.8837890625,335.8375549316406,102.34134674072266,128.0685577392578,71.3468246459961,417.8890075683594,284.19512939453125,548.2517700195312,58.18810272216797,1277.309814453125,456.3177490234375,859.5885620117188,4209.8134765625,105.16065216064453
2018-01-31,407.74273681640625,1057.7862548828125,590.3986206054688,2639.542236328125,479.589599609375,163.411376953125,380.3720703125,2072.29736328125,553.2901000976562,147.55612182617188,982.6726684570312,421.6104431152344,383.4266357421875,467.96673583984375,243.00230407714844,1206.1231689453125,339.02203369140625,1671.0076904296875,452.341796875,184.9772186279297,264.665283203125,220.6356658935547,709.1085815429688,8830.4501953125,336.4342956542969,102.311279296875,127.22435760498047,70.92597198486328,422.68170166015625,283.92327880859375,537.0913696289062,55.50133514404297,1260.90234375,463.6588439941406,845.3941040039062,4227.95263671875,104.61134338378906
2018-02-01,407.6476745605469,1080.9425048828125,589.6029052734375,2699.49658203125,502.1173095703125,168.43687438964844,379.1181945800781,2097.226806640625,548.5247192382812,145.61038208007812,986.83251953125,408.8409423828125,382.7852783203125,464.572021484375,243.09715270996094,1207.79638671875,332.5383605957031,1711.37451171875,450.1199035644531,187.6352996826172,276.2577819824219,223.02317810058594,742.2848510742188,8730.3046875,329.3040466308594,101.59013366699219,121.87774658203125,71.31023406982422,415.0090026855469,277.3973083496094,513.3811645507812,54.847965240478516,1271.5369873046875,462.4479064941406,807.9151000976562,4237.0703125,103.25520324707031
2018-02-02,397.3792419433594,1066.7862548828125,561.8534545898438,2563.72900390625,491.887451171875,158.64398193359375,365.23846435546875,2091.011474609375,543.0120849609375,143.02426147460938,972.1312866210938,402.3236083984375,385.1170959472656,454.5042724609375,237.02566528320312,1208.6331787109375,321.8763732910156,1678.8236083984375,449.5890197753906,187.6693878173828,272.92608642578125,216.05958557128906,715.7996215820312,8348.4267578125,321.4034423828125,99.2765121459961,120.50199890136719,70.5965805053711,397.6408996582031,269.5118103027344,510.510009765625,52.77763366699219,1277.6337890625,468.8050842285156,799.359619140625,4032.523193359375,103.20370483398438
2018-02-05,388.10906982421875,1063.2237548828125,563.196044921875,2519.633544921875,490.11846923828125,156.31138610839844,380.6747131347656,2042.457275390625,542.0309448242188,145.21632385253906,978.1819458007812,400.9878845214844,385.9916076660156,446.5364685058594,233.9424591064453,1194.144287109375,316.68951416015625,1632.78515625,447.6030578613281,190.32752990722656,265.8518981933594,211.34426879882812,706.7388916015625,8431.9990234375,321.36962890625,99.90748596191406,118.0319595336914,71.91410827636719,396.673583984375,270.146240234375,516.2986450195312,52.273826599121094,1257.1953125,476.0703430175781,780.0123901367188,4000.635009765625,102.56855773925781
2018-02-06,384.87640380859375,1040.864501953125,560.6598510742188,2479.7294921875,488.7831115722656,161.88229370117188,379.7667236328125,2004.300048828125,527.2211303710938,143.02426147460938,948.448486328125,397.0472106933594,370.7174987792969,442.5583801269531,231.85537719726562,1167.367919921875,317.6500549316406,1604.0472412109375,435.62847900390625,186.40850830078125,258.50390625,205.68389892578125,698.6538696289062,8342.85546875,316.0364990234375,99.33660888671875,115.96835327148438,71.3468246459961,392.254638671875,264.4361267089844,511.0657043457031,52.30924606323242,1214.2718505859375,459.1557312011719,760.908203125,3948.774169921875,101.16092681884766
2018-02-07,386.9681701660156,1051.0364990234375,556.333251953125,2480.085205078125,499.4913635253906,159.88571166992188,372.07025146484375,2013.147705078125,531.8930053710938,146.59555053710938,957.949951171875,400.0216979980469,364.7711181640625,436.9587707519531,233.37327575683594,1156.181640625,319.427001953125,1583.935302734375,436.1397399902344,187.5330810546875,264.7109375,206.18125915527344,694.2860717773438,8284.5419921875,315.61761474609375,101.09640502929688,118.81358337402344,71.54811096191406,393.2658996582031,265.38775634765625,508.9355163574219,52.09670639038086,1197.175537109375,456.4311828613281,761.8804931640625,3938.065185546875,99.34130096435547
2018-02-08,385.16168212890625,1053.8018798828125,565.38427734375,2497.802734375,503.99591064453125,161.88229370117188,371.6810607910156,2047.456298828125,572.44482421875,147.7777862548828,973.6912231445312,413.103759765625,367.0252685546875,438.86029052734375,232.61431884765625,1171.0673828125,320.67572021484375,1592.609130859375,446.0497741699219,186.8174591064453,277.672607421875,209.2552032470703,699.025634765625,8385.6650390625,314.67169189453125,100.02706909179688,118.00065612792969,71.60371398925781,397.7288818359375,273.18267822265625,540.9814453125,52.85634994506836,1204.933837890625,460.32879638671875,778.5054321289062,4020.510498046875,99.49578094482422
2018-02-09,379.3619079589844,1060.0831298828125,554.5430297851562,2451.373779296875,504.2052001953125,159.6666259765625,365.3681945800781,2053.274169921875,580.6205444335938,147.85169982910156,961.06982421875,415.63299560546875,374.6623229980469,431.52239990234375,231.00157165527344,1174.14990234375,313.8558654785156,1572.59228515625,436.1789855957031,184.94313049316406,282.3735046386719,205.32574462890625,697.0274658203125,8297.8203125,313.93524169921875,99.75212097167969,117.15645599365234,71.60371398925781,394.78289794921875,268.6507568359375,539.6847534179688,53.94662857055664,1203.9207763671875,450.4902648925781,774.6651611328125,4007.292236328125,97.84782409667969
2018-02-12,383.4977722167969,1072.8802490234375,561.1571655273438,2494.757568359375,521.7549438476562,160.0951385498047,367.01129150390625,2111.3837890625,580.854248046875,148.0979766845703,979.9310302734375,417.61285400390625,365.00433349609375,437.8570556640625,230.76443481445312,1184.1910400390625,313.3756103515625,1608.765380859375,433.681884765625,183.92079162597656,283.65142822265625,207.50436401367188,693.263916015625,8466.587890625,321.6939697265625,100.76032257080078,119.4389419555664,73.5679931640625,402.5435791015625,261.71697998046875,545.6585083007812,56.13502883911133,1202.138427734375,446.78192138671875,786.5748291015625,4052.64013671875,99.20396423339844
2018-02-14,392.6728515625,1067.95849609375,540.9666748046875,2459.678955078125,517.1257934570312,162.64195251464844,376.00494384765625,2107.68994140625,575.7151489257812,151.2012939453125,993.3560180664062,413.64373779296875,364.4795837402344,439.37359619140625,230.76443481445312,1188.55126953125,306.36370849609375,1615.1038818359375,431.6959533691406,181.63755798339844,282.5560607910156,207.40489196777344,694.1466674804688,8358.642578125,327.2364807128906,99.56880187988281,116.15595245361328,72.43759155273438,410.5240478515625,250.3418731689453,532.3678588867188,55.73357009887695,1179.65380859375,462.7884521484375,791.0956420898438,4028.712158203125,100.7489242553711
2018-02-15,391.43682861328125,1064.4892578125,540.7677001953125,2486.373291015625,511.2808532714844,163.33348083496094,370.946044921875,2103.9736328125,566.0910034179688,151.76779174804688,990.8978271484375,416.011962890625,365.2181091308594,439.0820007324219,238.59097290039062,1196.2581787109375,315.680908203125,1607.1927490234375,438.26318359375,182.72804260253906,280.9586486816406,207.3451690673828,696.3770751953125,8375.9599609375,341.5715026855469,99.72157287597656,117.75053405761719,73.34561920166016,411.4034729003906,252.6078643798828,533.247802734375,55.147090911865234,1185.345703125,458.36102294921875,792.2137451171875,4040.627685546875,100.42278289794922
2018-02-16,385.4944763183594,1072.3643798828125,534.9492797851562,2455.051513671875,504.0955810546875,163.1581573486328,362.94683837890625,2115.564697265625,570.99658203125,149.50184631347656,988.58154296875,419.37481689453125,364.2074890136719,438.31195068359375,234.93858337402344,1190.92919921875,308.3808288574219,1581.21875,443.6115417480469,181.6034393310547,285.1575927734375,208.9468231201172,691.1729125976562,8205.751953125,342.00616455078125,99.47713470458984,116.87506866455078,72.47466278076172,405.0938415527344,246.2178497314453,532.7847290039062,54.29692840576172,1188.2625732421875,442.2411193847656,780.8873901367188,4019.8837890625,99.90779113769531
2018-02-19,374.4653625488281,1050.333251953125,537.6347045898438,2397.074462890625,498.3652038574219,159.98800659179688,358.3202819824219,2094.041748046875,560.9987182617188,150.43777465820312,961.3062744140625,407.7136535644531,355.307373046875,438.2186584472656,234.84371948242188,1176.660400390625,307.1321716308594,1554.100830078125,445.06658935546875,180.00180053710938,276.303466796875,210.1405792236328,673.4231567382812,8101.65966796875,338.1257019042969,99.5382308959961,115.87451934814453,71.9557876586914,407.60009765625,243.36277770996094,519.95703125,51.07728958129883,1184.43408203125,433.2350769042969,781.6165161132812,3971.882568359375,99.54727935791016
2018-02-20,375.4637145996094,1056.005126953125,528.8323974609375,2412.30029296875,499.71563720703125,159.60328674316406,361.5632019042969,2094.395751953125,563.8486328125,152.90072631835938,958.564453125,409.92083740234375,352.6839599609375,434.7188720703125,236.02955627441406,1173.048828125,304.7308044433594,1546.7137451171875,447.1114807128906,179.42245483398438,278.9505615234375,208.0714111328125,658.8795166015625,8099.61669921875,341.0963134765625,100.33258056640625,116.93759155273438,72.27082824707031,405.0058288574219,244.40512084960938,518.1973266601562,51.27015686035156,1193.0025634765625,434.5594787597656,809.13037109375,3995.039306640625,100.06227111816406
2018-02-21,376.1292724609375,1056.7550048828125,532.9102783203125,2382.83740234375,495.64453125,155.48355102539062,362.903564453125,2110.167236328125,558.0554809570312,152.97462463378906,951.8047485351562,410.34710693359375,366.46173095703125,433.3656921386719,228.29786682128906,1171.9920654296875,306.6038513183594,1519.595947265625,451.2210388183594,182.7961883544922,272.2870788574219,209.91175842285156,658.3219604492188,8155.42431640625,342.2178955078125,99.17161560058594,118.90740966796875,71.88165283203125,408.6333923339844,247.71337890625,486.9387512207031,50.455406188964844,1232.523193359375,450.45245361328125,800.0401000976562,3986.306884765625,100.31977081298828
2018-02-22,384.1158142089844,1048.2237548828125,527.3902587890625,2352.543701171875,493.4919128417969,155.86338806152344,359.8336181640625,2148.2587890625,550.9541625976562,153.4672088623047,963.6224975585938,402.30462646484375,365.72332763671875,432.38568115234375,227.58636474609375,1168.33642578125,305.7873840332031,1547.4761962890625,456.4709167480469,182.04649353027344,271.73944091796875,213.38360595703125,670.9140014648438,8017.345703125,339.77435302734375,98.22450256347656,116.37479400634766,70.5103759765625,406.4349365234375,247.0789031982422,501.47979736328125,50.1877555847168,1235.723388671875,456.05279541015625,794.7900390625,3955.76953125,100.4742660522461
2018-02-23,386.4927673339844,1032.9422607421875,533.7557373046875,2362.114013671875,500.24871826171875,159.0821990966797,368.0057678222656,2195.176025390625,556.5604858398438,153.1716766357422,992.7888793945312,410.56500244140625,371.39764404296875,438.7669982910156,233.89501953125,1165.4300537109375,310.0137634277344,1566.5396728515625,454.4654235839844,183.37554931640625,280.1828308105469,215.04490661621094,667.8472900390625,8077.47021484375,341.55352783203125,99.9354019165039,118.68854522705078,71.62224578857422,410.7878723144531,250.20590209960938,527.5980224609375,53.3522834777832,1246.0947265625,470.3187255859375,791.581787109375,3971.689208984375,101.28108215332031
2018-02-26,394.6219482421875,1035.7548828125,549.3212280273438,2379.75244140625,517.5194702148438,163.12893676757812,365.9303283691406,2196.436767578125,551.374755859375,154.69871520996094,978.8438110351562,415.63299560546875,367.6860656738281,445.9998474121094,233.56300354003906,1174.3702392578125,314.14404296875,1612.1014404296875,447.7602844238281,181.671630859375,288.534912109375,219.879638671875,683.4132690429688,8362.1240234375,343.4656677246094,99.56880187988281,119.032470703125,72.69703674316406,412.74456787109375,248.75575256347656,514.9094848632812,53.54515075683594,1228.228759765625,463.5074462890625,796.928955078125,3995.231689453125,100.11377716064453
2018-02-27,390.2483825683594,1040.958251953125,535.496337890625,2400.317138671875,510.3839416503906,161.36122131347656,372.2864074707031,2190.906494140625,548.0109252929688,152.21116638183594,979.0328979492188,423.62811279296875,369.18231201171875,443.89996337890625,231.760498046875,1185.86474609375,309.4373779296875,1606.2869873046875,452.32208251953125,181.5693817138672,290.3605041503906,217.4722137451172,687.502197265625,8256.12890625,349.5329284667969,101.15747833251953,117.87560272216797,73.29002380371094,417.9329833984375,242.5470428466797,504.5824279785156,52.87997055053711,1232.54345703125,462.0694580078125,799.7483520507812,4029.291015625,100.165283203125
2018-02-28,388.2516784667969,1047.895263671875,525.8983764648438,2389.16552734375,503.4428405761719,159.74937438964844,370.6000671386719,2209.488037109375,550.9541625976562,152.28500366210938,969.9096069335938,423.864990234375,365.451171875,439.61859130859375,232.8040771484375,1160.673828125,300.888671875,1602.045654296875,461.1310729980469,180.64927673339844,284.9749755859375,216.97482299804688,676.8615112304688,8218.7529296875,349.6094055175781,99.75212097167969,117.75053405761719,73.271484375,419.7137756347656,242.90956115722656,495.83013916015625,52.8681640625,1229.5855712890625,463.6588439941406,793.4776611328125,4009.511474609375,100.5257568359375
2018-03-01,386.1124572753906,1048.973876953125,522.9144897460938,2389.40185546875,498.23065185546875,161.60960388183594,369.90826416015625,2187.1904296875,543.5259399414062,154.13221740722656,962.8660888671875,422.77557373046875,366.4228210449219,437.32037353515625,228.44015502929688,1166.3990478515625,292.9161682128906,1620.727783203125,456.4709167480469,179.93362426757812,278.85919189453125,217.99945068359375,680.7646484375,8239.6455078125,353.5620422363281,99.59933471679688,118.6259765625,73.16030883789062,417.0096435546875,237.60726928710938,495.8765563964844,53.139747619628906,1230.659423828125,463.0911865234375,787.6930541992188,4007.292236328125,100.42278289794922
2018-03-05,384.06829833984375,1036.8330078125,521.720947265625,2328.2216796875,502.0226745605469,159.42799377441406,364.460205078125,2168.874755859375,541.2366943359375,150.63479614257812,956.8627319335938,413.17010498046875,362.2642517089844,436.29376220703125,217.81504821777344,1144.8194580078125,291.3793029785156,1610.0997314453125,454.56353759765625,177.3777618408203,266.2170104980469,218.85496520996094,687.3162841796875,8166.8916015625,347.4632263183594,99.78265380859375,116.03086853027344,72.99354553222656,406.3249816894531,238.8308563232422,508.0556640625,51.632259368896484,1258.268798828125,477.43267822265625,786.4290771484375,3951.427978515625,99.89061737060547
2018-03-06,385.3042907714844,1032.7548828125,514.5597534179688,2293.142578125,496.362060546875,159.50587463378906,357.93115234375,2134.69921875,545.7683715820312,151.22593688964844,958.3753051757812,412.3459167480469,362.5362548828125,430.7641296386719,214.25753784179688,1139.0501708984375,283.4068298339844,1630.2117919921875,452.77435302734375,174.82188415527344,267.9057312011719,215.36326599121094,669.009033203125,8001.048828125,346.330322265625,99.81320190429688,115.93704223632812,71.58516693115234,400.4989318847656,232.5315399169922,492.4958801269531,51.93532943725586,1232.7255859375,467.14013671875,785.2137451171875,4004.397705078125,98.51730346679688
